,Juvenile,State,Race,Execution Date,Sex,Number of White Male Victims,Number of Black Male Victims,Number of Latino Male Victims,Number of Asian Male Victims,Number of Native American Male Victims,Number of Other Race Male Victims,Number of White Female Victims,Number of Black Female Victims,Number of Latino Female Victims,Number of Asian Female Victims,Number of American Indian or Alaska Native Female Victims,Number of Other Race Female Victims
39,no,Texas,White,1985,Male,0,0,0,0,0,0,1,0,0,0,0,0
40,no,Georgia,Black,1985,Male,1,0,0,0,0,0,2,0,0,0,0,0
41,no,Virginia,Black,1985,Male,0,1,0,0,0,0,0,1,0,0,0,0
42,no,Texas,Latinx,1985,Male,0,0,0,1,0,0,0,0,0,0,0,0
43,no,Florida,Black,1985,Male,0,6,0,0,0,0,0,0,0,0,0,0
44,no,Texas,Black,1985,Male,0,0,0,0,0,0,0,1,0,0,0,0
45,no,Virginia,Black,1985,Male,0,0,0,0,0,0,1,0,0,0,0,0
46,no,Texas,Latinx,1985,Male,1,0,0,0,0,0,0,0,0,0,0,0
47,yes,Texas,White,1985,Male,1,0,0,0,0,0,0,0,0,0,0,0
48,no,Indiana,White,1985,Male,1,0,0,0,0,0,0,0,0,0,0,0
49,no,Nevada,White,1985,Male,0,0,0,0,0,0,1,0,0,0,0,0
50,yes,South Carolina,White,1986,Male,1,0,0,0,0,0,1,0,0,0,0,0
51,no,Texas,White,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
52,no,Alabama,Black,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
53,no,Florida,Black,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
54,no,Texas,White,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
55,no,Florida,Black,1986,Male,1,0,0,0,0,0,1,0,0,0,0,0
56,yes,Texas,White,1986,Male,0,0,0,0,0,0,2,0,0,0,0,0
57,no,Florida,White,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
58,no,Texas,Latinx,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
59,no,Texas,White,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
60,no,Georgia,Black,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
61,no,Virginia,Black,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
62,no,Texas,White,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
63,no,Texas,Black,1986,Male,1,0,0,0,0,0,0,0,0,0,0,0
64,no,Texas,White,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
65,no,North Carolina,White,1986,Male,0,0,0,0,0,0,1,0,0,0,0,0
66,no,Texas,Black,1986,Male,0,0,0,0,0,0,0,0,1,0,0,0
67,no,Texas,Latinx,1986,Male,0,0,0,0,0,0,0,0,1,0,0,0
68,no,Texas,Latinx,1987,Male,0,0,1,0,0,0,0,0,0,0,0,0
69,no,Texas,Latinx,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
70,no,Georgia,Black,1987,Male,0,0,0,0,0,0,0,1,0,0,0,0
71,no,Mississippi,Black,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
72,no,Georgia,Black,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
73,no,Texas,Black,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
74,no,Georgia,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
75,no,Louisiana,White,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
76,no,Louisiana,Black,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
77,no,Louisiana,White,1987,Male,1,0,0,0,0,0,1,0,0,0,0,0
78,no,Louisiana,White,1987,Male,1,0,0,0,0,0,1,0,0,0,0,0
79,no,Texas,Black,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
80,no,Virginia,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
81,no,Texas,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
82,no,Mississippi,Black,1987,Male,0,0,0,1,0,0,0,0,0,0,0,0
83,no,Louisiana,Black,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
84,no,Louisiana,Black,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
85,no,Louisiana,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
86,no,Louisiana,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
87,no,Florida,Black,1987,Male,0,6,0,0,0,0,0,0,0,0,0,0
88,no,Alabama,White,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
89,no,Utah,Black,1987,Male,1,0,0,0,0,0,2,0,0,0,0,0
90,no,Georgia,Black,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
91,no,Texas,White,1987,Male,1,0,0,0,0,0,0,0,0,0,0,0
92,no,Georgia,White,1987,Male,0,0,0,0,0,0,1,0,0,0,0,0
93,no,Texas,White,1988,Male,0,0,0,0,0,0,1,0,0,0,0,0
94,no,Florida,Black,1988,Male,1,0,0,0,0,0,0,0,0,0,0,0
95,no,Louisiana,White,1988,Male,1,0,0,0,0,0,0,0,0,0,0,0
96,no,Louisiana,Black,1988,Male,0,1,0,0,0,0,0,4,0,0,0,0
97,no,Virginia,Black,1988,Male,0,0,0,0,0,0,0,1,0,0,0,0
98,no,Utah,White,1988,Male,5,0,0,0,0,0,0,0,0,0,0,0
99,no,Louisiana,White,1988,Male,0,0,0,0,0,0,1,0,0,0,0,0
100,no,Georgia,White,1988,Male,0,0,0,0,0,0,1,0,0,0,0,0
101,no,Texas,Black,1988,Male,0,0,0,0,0,0,1,0,0,0,0,0
102,no,Florida,White,1988,Male,0,0,0,0,0,0,1,0,0,0,0,0
103,no,Texas,Black,1988,Male,0,1,0,0,0,0,0,0,0,0,0,0
104,no,Missouri,White,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
105,no,Florida,White,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
106,no,Texas,Black,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
107,no,Florida,White,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
108,no,Georgia,Black,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
109,no,Texas,White,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
110,no,Alabama,Black,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
111,no,Nevada,White,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
112,no,Mississippi,Black,1989,Male,0,1,0,0,0,0,0,0,0,0,0,0
113,no,Nevada,White,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
114,no,Alabama,Black,1989,Male,0,0,0,0,0,0,1,0,0,0,0,0
115,no,Alabama,Black,1989,Male,0,0,0,0,0,0,0,1,0,0,0,0
116,no,Virginia,Black,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
117,no,Texas,White,1989,Male,1,0,0,0,0,0,0,0,0,0,0,0
118,no,Alabama,Black,1989,Male,0,0,0,0,0,0,0,1,0,0,0,0
119,no,Texas,Latinx,1989,Male,0,0,0,0,0,0,0,0,1,0,0,0
120,no,Missouri,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
121,no,Texas,Black,1990,Male,0,1,0,0,0,0,0,0,0,0,0,0
122,no,South Carolina,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
123,no,Florida,White,1990,Male,2,0,0,0,0,0,0,0,0,0,0,0
124,no,Missouri,Black,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
125,no,Missouri,White,1990,Male,1,0,0,0,0,0,1,0,0,0,0,0
126,no,Texas,White,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
127,yes,Louisiana,Black,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
128,no,Nevada,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
129,no,Arkansas,White,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
130,no,Arkansas,White,1990,Male,6,0,0,0,0,0,10,0,0,0,0,0
131,no,Texas,Black,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
132,no,Alabama,Black,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
133,no,Texas,White,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
134,no,Virginia,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
135,no,Florida,Black,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
136,no,Missouri,White,1990,Male,1,0,0,0,0,0,1,0,0,0,0,0
137,no,Oklahoma,White,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
138,no,Illinois,White,1990,Male,1,0,0,0,0,0,1,0,0,0,0,0
139,no,Florida,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
140,no,Virginia,Black,1990,Male,0,1,0,0,0,0,0,0,0,0,0,0
141,no,Florida,White,1990,Male,1,0,0,0,0,0,0,0,0,0,0,0
142,no,Virginia,White,1990,Male,0,0,0,0,0,0,1,0,0,0,0,0
143,no,Texas,Black,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
144,no,Florida,White,1991,Male,0,0,0,0,0,0,1,0,0,0,0,0
145,no,Texas,Latinx,1991,Male,2,0,0,0,0,0,0,0,0,0,0,0
146,no,Texas,White,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
147,no,Florida,Black,1991,Male,0,1,0,0,0,0,0,0,0,0,0,0
148,no,Louisiana,Black,1991,Male,0,0,0,0,0,0,0,1,0,0,0,0
149,no,Virginia,White,1991,Male,0,0,0,0,0,0,1,0,0,0,0,0
150,no,Virginia,Black,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
151,no,Missouri,Black,1991,Male,1,0,0,0,0,0,3,0,0,0,0,0
152,no,South Carolina,White,1991,Male,0,1,0,0,0,0,0,0,0,0,0,0
153,no,Texas,Black,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
154,no,Georgia,Black,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
155,no,North Carolina,White,1991,Male,0,0,0,0,0,0,1,0,0,0,0,0
156,no,Texas,White,1991,Male,1,0,0,0,0,0,0,0,0,0,0,0
157,no,Wyoming,White,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
158,no,Texas,Latinx,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
159,no,Arkansas,Black,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
160,yes,Texas,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
161,no,Texas,White,1992,Male,1,0,0,0,0,0,1,0,0,0,0,0
162,no,Texas,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
163,no,Oklahoma,Black,1992,Male,0,0,0,1,0,0,0,0,0,0,0,0
164,no,Oklahoma,White,1992,Male,0,0,0,0,0,0,3,0,0,0,0,0
165,no,Delaware,White,1992,Male,0,0,0,0,0,0,2,0,0,0,0,0
166,no,Alabama,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
167,no,Arizona,White,1992,Male,2,0,0,0,0,0,0,0,0,0,0,0
168,no,California,White,1992,Male,2,0,0,0,0,0,0,0,0,0,0,0
169,no,Texas,Black,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
170,no,Texas,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
171,no,Arkansas,White,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
172,no,Florida,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
173,no,Texas,Latinx,1992,Male,0,0,0,0,0,0,0,0,1,0,0,0
174,no,Virginia,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
175,no,Texas,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
176,no,Florida,Black,1992,Male,2,0,0,0,0,0,0,0,0,0,0,0
177,no,Virginia,White,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
178,no,Utah,Black,1992,Male,1,0,0,0,0,0,2,0,0,0,0,0
179,no,Texas,Black,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
180,no,Virginia,Black,1992,Male,0,1,0,0,0,0,0,1,0,0,0,0
181,no,Texas,Black,1992,Male,2,0,0,0,0,0,0,0,0,0,0,0
182,no,Missouri,White,1992,Male,1,0,0,0,0,0,0,0,0,0,0,0
183,no,North Carolina,White,1992,Male,1,0,0,0,0,0,1,0,0,0,0,0
184,no,Texas,Black,1992,Male,0,1,0,0,0,0,0,0,0,0,0,0
185,no,Alabama,Black,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
186,no,Texas,Black,1992,Male,0,0,0,0,0,0,1,0,0,0,0,0
187,no,Virginia,White,1992,Male,0,0,0,0,0,0,0,0,0,1,0,0
188,no,Washington,White,1993,Male,3,0,0,0,0,0,0,0,0,0,0,0
189,no,Virginia,Black,1993,Male,3,0,0,0,0,0,0,0,0,0,0,0
190,no,Missouri,Black,1993,Male,0,1,0,0,0,0,0,0,0,0,0,0
191,no,Arizona,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
192,no,Delaware,American Indian or Alaska Native,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
193,no,Louisiana,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
194,no,Virginia,Black,1993,Male,0,0,0,0,0,0,4,1,0,0,0,0
195,no,Texas,Latinx,1993,Male,0,0,1,0,0,0,0,0,0,0,0,0
196,no,Texas,Latinx,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
197,no,Arizona,White,1993,Male,3,0,0,0,0,0,1,0,0,0,0,0
198,no,Florida,White,1993,Male,3,0,0,0,0,0,0,0,0,0,0,0
199,no,Texas,Black,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
200,no,Florida,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
201,no,Texas,Latinx,1993,Male,0,0,1,0,0,0,0,0,0,0,0,0
202,no,Texas,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
203,no,Virginia,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
204,no,Georgia,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
205,no,Texas,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
206,yes,Texas,Black,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
207,no,Missouri,Black,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
208,yes,Missouri,Black,1993,Male,0,0,0,0,0,0,0,1,0,0,0,0
209,no,Texas,Black,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
210,no,Texas,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
211,no,Texas,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
212,no,Texas,Black,1993,Male,2,0,0,0,0,0,0,0,0,0,0,0
213,yes,Texas,Latinx,1993,Male,0,0,1,0,0,0,0,0,0,0,0,0
214,no,California,White,1993,Male,2,0,0,0,0,0,3,0,0,0,0,0
215,no,Florida,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
216,no,Texas,Black,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
217,no,Delaware,Black,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
218,no,Texas,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
219,no,Virginia,Black,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
220,no,Texas,Black,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
221,no,Missouri,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
222,no,Texas,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
223,yes,Georgia,White,1993,Male,1,0,0,0,0,0,0,0,0,0,0,0
224,no,Texas,Black,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
225,no,Virginia,White,1993,Male,0,0,0,0,0,0,1,0,0,0,0,0
226,no,Idaho,White,1994,Male,1,0,0,0,0,0,1,0,0,0,0,0
227,no,Texas,White,1994,Male,0,0,0,1,0,0,0,0,0,0,0,0
228,no,Virginia,Black,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
229,no,Texas,Black,1994,Male,0,0,1,0,0,0,0,0,0,0,0,0
230,no,Georgia,Black,1994,Male,0,0,0,0,0,0,0,1,0,0,0,0
231,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
232,no,Florida,White,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
233,no,Texas,White,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
234,no,Virginia,Black,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
235,no,Texas,Black,1994,Male,0,1,0,0,0,0,0,0,0,0,0,0
236,no,Illinois,White,1994,Male,12,0,0,0,0,0,0,0,0,0,0,0
237,no,Arkansas,Black,1994,Male,0,1,0,0,0,0,0,0,0,0,0,0
238,no,Arkansas,White,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
239,no,Maryland,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
240,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
241,no,Washington,White,1994,Male,0,0,0,0,0,0,3,0,0,0,0,0
242,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
243,no,North Carolina,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
244,no,Delaware,Black,1994,Male,0,1,0,0,0,0,0,1,0,0,0,0
245,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
246,no,Arkansas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
247,no,Arkansas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
248,no,Arkansas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
249,no,Nebraska,Black,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
250,no,Texas,Latinx,1994,Male,0,0,0,0,0,0,1,0,0,0,0,0
251,no,Texas,White,1994,Male,2,0,0,0,0,0,0,0,0,0,0,0
252,no,Texas,Black,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
253,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
254,no,Texas,Black,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
255,no,Indiana,Black,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
256,no,Texas,White,1994,Male,1,0,0,0,0,0,0,0,0,0,0,0
257,no,Texas,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
258,no,Texas,Latinx,1995,Male,0,0,0,0,0,0,0,0,1,0,0,0
259,no,North Carolina,White,1995,Male,0,0,0,0,0,0,0,1,0,0,0,0
260,no,Virginia,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
261,no,Texas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
262,no,Texas,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
263,no,Texas,White,1995,Male,0,0,0,0,0,0,0,0,1,0,0,0
264,no,Texas,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
265,no,Texas,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
266,no,Delaware,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
267,no,Oklahoma,White,1995,Male,0,0,0,0,0,0,0,1,0,0,0,0
268,no,Illinois,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
269,no,Illinois,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
270,no,Texas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
271,no,Georgia,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
272,no,Arkansas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
273,no,Alabama,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
274,no,Pennsylvania,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
275,no,Missouri,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
276,no,Montana,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
277,no,Alabama,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
278,no,Louisiana,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
279,no,Illinois,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
280,no,Georgia,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
281,no,Virginia,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
282,no,Texas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
283,no,Texas,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
284,no,Texas,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
285,no,Texas,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
286,no,Missouri,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
287,no,Oklahoma,White,1995,Male,3,1,1,0,0,0,1,0,0,0,0,0
288,no,Florida,White,1995,Male,1,0,3,0,0,0,0,0,0,0,0,0
289,no,Missouri,Black,1995,Male,0,2,0,0,0,0,0,0,0,0,0,0
290,no,Oklahoma,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
291,no,Texas,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
292,no,Pennsylvania,White,1995,Male,0,0,0,0,0,0,3,0,0,0,0,0
293,no,South Carolina,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
294,no,Arkansas,Black,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
295,no,Arizona,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
296,no,Texas,Black,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
297,no,Illinois,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
298,no,North Carolina,White,1995,Male,1,0,0,0,0,0,1,0,0,0,0,0
299,no,Virginia,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
300,no,Texas,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
301,no,Virginia,White,1995,Male,0,0,0,0,0,0,3,0,0,0,0,0
302,no,Virginia,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
303,no,Missouri,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
304,no,Illinois,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
305,no,Missouri,White,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
306,no,Florida,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
307,no,Florida,White,1995,Male,0,0,1,0,0,0,0,0,0,0,0,0
308,no,Missouri,White,1995,Male,0,1,0,0,0,0,0,0,0,0,0,0
309,no,Texas,Black,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
310,no,Texas,Asian,1995,Male,0,0,0,2,0,0,0,0,0,0,0,0
311,no,Texas,Latinx,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
312,no,Texas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
313,no,Virginia,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
314,no,Virginia,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
315,no,Delaware,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
316,no,Utah,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
317,no,Delaware,Black,1996,Male,0,1,0,0,0,0,0,1,0,0,0,0
318,no,Texas,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
319,no,Alabama,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
320,no,Missouri,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
321,no,California,White,1996,Male,4,0,0,0,0,0,0,0,0,0,0,0
322,no,Texas,Black,1996,Male,0,0,0,0,0,0,0,1,0,0,0,0
323,no,Louisiana,Black,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
324,no,Nevada,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
325,no,Missouri,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
326,no,Delaware,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
327,no,Oklahoma,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
328,no,California,White,1996,Male,0,0,2,0,0,0,0,0,1,0,0,0
329,no,South Carolina,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
